mmsi,name,flag,type,is_suspicious,historical_names,latest_lat,latest_lon,latest_ais_timestamp,latest_speed,latest_heading,ais_ping_count,ais_active_pct,ais_max_gap_hours,ais_disabled,radio_signature_count,avg_frequency,std_frequency,avg_power,avg_signal_strength,unique_pulse_patterns,unique_frequencies
338445994,NAVIRE-5994,Singapore,General Cargo,True,OLD_NAME_0,18.6509,-127.6704,2026-10-25 04:43:00+00:00,4.9,317.3,9.0,66.66666666666666,5618.216666666666,True,2.0,157.39,1.6263455967290572,389.95,-56.6,1.0,2.0
239574544,NAVIRE-4544,China,Passenger Ship,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",78.4867,178.969,2026-12-29 16:52:00+00:00,22.8,144.7,11.0,54.54545454545454,3926.0666666666666,True,5.0,158.29000000000002,1.2155862783036067,224.98000000000002,-68.7,3.0,5.0
239547546,NAVIRE-7546,Liberia,General Cargo,True,0,41.0692,-134.344,2026-12-30 00:08:00+00:00,14.7,213.8,13.0,76.92307692307693,7353.866666666667,True,6.0,158.78166666666667,1.7722236502954807,136.96666666666667,-67.18333333333334,3.0,6.0
313389958,NAVIRE-9958,France,Container Ship,True,"OLD_NAME_0, OLD_NAME_1",-85.5548,-41.2425,2026-05-25 20:16:00+00:00,14.6,284.8,4.0,25.0,2662.35,True,5.0,157.846,1.8090135433434413,192.78,-90.2,3.0,5.0
525197879,NAVIRE-7879,Liberia,Tanker,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",40.1942,10.0405,2026-12-03 08:32:00+00:00,29.0,221.3,11.0,100.0,6205.733333333334,True,7.0,158.43,1.441989366581234,254.29999999999998,-68.35714285714286,5.0,7.0
607056461,NAVIRE-6461,Singapore,Passenger Ship,True,0,88.276,-65.0101,2026-12-29 19:45:00+00:00,16.3,9.7,8.0,50.0,5150.183333333333,True,6.0,158.46833333333333,1.8044546729321467,266.71666666666664,-87.96666666666665,3.0,6.0
436223782,NAVIRE-3782,Panama,General Cargo,True,0,43.5047,-15.3657,2026-12-23 14:08:00+00:00,0.5,216.2,13.0,69.23076923076923,6667.6,True,5.0,160.164,2.2681776826342372,247.88000000000002,-63.6,5.0,5.0
350038017,NAVIRE-8017,Panama,General Cargo,True,OLD_NAME_0,16.899,-69.3635,2026-12-18 19:56:00+00:00,29.9,129.1,13.0,38.46153846153847,6396.233333333334,True,5.0,158.392,2.4846166706355484,239.51999999999998,-86.96000000000001,3.0,5.0
290782162,NAVIRE-2162,Panama,General Cargo,False,0,11.7047,-34.4895,2026-09-09 21:16:00+00:00,26.5,181.8,4.0,25.0,3067.55,True,6.0,159.67999999999998,2.028605432310579,288.3833333333333,-58.88333333333333,3.0,6.0
719643596,NAVIRE-3596,Malta,Fishing Vessel,False,OLD_NAME_0,14.8575,60.226,2026-12-26 20:38:00+00:00,16.2,43.5,10.0,30.0,6452.466666666666,True,2.0,159.25,0.8343860018001309,391.6,-62.75,2.0,2.0
603186147,NAVIRE-6147,Malta,Fishing Vessel,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",1.987,164.9398,2026-11-15 20:36:00+00:00,12.4,71.6,9.0,33.33333333333333,3969.5666666666666,True,5.0,159.77,1.5813917920616674,153.4,-77.74,4.0,5.0
608090942,NAVIRE-0942,France,Bulk Carrier,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",29.4573,131.1615,2026-11-24 10:59:00+00:00,20.1,111.1,7.0,71.42857142857143,6323.016666666666,True,7.0,159.22714285714284,1.4967265869859074,248.45714285714286,-59.27142857142858,4.0,7.0
580586117,NAVIRE-6117,Singapore,Bulk Carrier,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-35.9763,65.9408,2026-10-22 08:30:00+00:00,20.1,6.4,5.0,80.0,4293.816666666667,True,4.0,158.54500000000002,0.862303117625509,288.27500000000003,-89.72500000000001,2.0,4.0
245472810,NAVIRE-2810,Panama,Bulk Carrier,False,0,65.9069,-100.6874,2026-10-02 06:33:00+00:00,20.3,125.6,6.0,66.66666666666666,4322.1,True,5.0,159.356,1.9806009189132419,319.91999999999996,-70.42,4.0,5.0
796002514,NAVIRE-2514,Malta,General Cargo,True,0,56.9108,-170.9595,2026-12-02 01:10:00+00:00,16.3,32.7,11.0,18.181818181818183,6590.9,True,7.0,159.59,1.379456414679351,216.25714285714284,-71.61428571428571,5.0,7.0
611865374,NAVIRE-5374,Marshall Islands,Fishing Vessel,True,OLD_NAME_0,-35.106,-0.3015,2026-11-02 10:23:00+00:00,3.8,323.7,12.0,66.66666666666666,5185.116666666667,True,7.0,158.8014285714286,1.9260272460120909,247.27142857142857,-80.95714285714287,4.0,7.0
245445168,NAVIRE-5168,France,Tanker,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-65.2847,-143.3591,2026-12-06 11:16:00+00:00,29.5,271.0,13.0,46.15384615384615,5528.083333333333,True,5.0,158.41,0.42883563284783593,295.76,-98.4,3.0,5.0
519121293,NAVIRE-1293,Liberia,General Cargo,False,OLD_NAME_0,68.5878,-142.8469,2027-01-01 04:56:00+00:00,6.8,162.0,11.0,54.54545454545454,8260.983333333334,True,5.0,159.3,1.9607524066031388,272.82,-72.56,3.0,5.0
405517314,NAVIRE-7314,Denmark,General Cargo,False,0,-22.0942,-167.6401,2026-12-25 03:16:00+00:00,7.3,176.7,11.0,54.54545454545454,5472.716666666666,True,6.0,159.43666666666667,2.0822071622839666,208.0,-94.93333333333334,5.0,6.0
729794426,NAVIRE-4426,Panama,General Cargo,True,0,84.2992,-160.03,2026-12-13 17:28:00+00:00,9.2,215.5,12.0,58.333333333333336,5318.833333333333,True,6.0,160.035,1.583398244283479,278.34999999999997,-82.58333333333333,4.0,6.0
723636831,NAVIRE-6831,China,General Cargo,True,"OLD_NAME_0, OLD_NAME_1",-68.3592,-117.1439,2026-11-10 09:33:00+00:00,18.8,338.9,13.0,30.76923076923077,6249.666666666667,True,6.0,158.045,0.6961824473512636,238.86666666666667,-69.63333333333334,3.0,6.0
429489274,NAVIRE-9274,China,Container Ship,True,"OLD_NAME_0, OLD_NAME_1",21.3079,3.439,2026-10-13 01:36:00+00:00,29.3,221.2,7.0,57.14285714285714,5140.5,True,2.0,158.315,3.2031937187750508,177.79999999999998,-39.349999999999994,2.0,2.0
242221601,NAVIRE-1601,Denmark,Fishing Vessel,False,"OLD_NAME_0, OLD_NAME_1",9.4762,41.9912,2026-11-25 01:25:00+00:00,2.2,232.9,7.0,57.14285714285714,7859.283333333334,True,2.0,159.29,0.6646803743153531,179.9,-65.05,2.0,2.0
664640837,NAVIRE-0837,Singapore,Container Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",73.2425,-16.8745,2026-12-24 12:41:00+00:00,9.6,335.5,14.0,50.0,5828.966666666666,True,8.0,158.85,1.661152783890924,145.8125,-79.5,4.0,8.0
393784956,NAVIRE-4956,Panama,Bulk Carrier,True,0,-42.1692,120.4998,2026-12-13 23:49:00+00:00,23.5,251.4,10.0,50.0,3679.9333333333334,True,4.0,159.2875,1.6595857916962282,161.75,-89.775,3.0,4.0
738742479,NAVIRE-2479,Singapore,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-58.6999,-122.4124,2026-12-14 06:42:00+00:00,17.6,217.5,15.0,33.33333333333333,6444.35,True,3.0,159.05666666666667,2.4127646659658635,40.96666666666667,-37.166666666666664,3.0,3.0
713738657,NAVIRE-8657,China,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1",37.8196,46.1753,2026-12-20 18:51:00+00:00,26.3,16.7,12.0,58.333333333333336,3398.95,True,5.0,158.986,1.5502032124853875,189.74,-73.58,3.0,5.0
571342118,NAVIRE-2118,USA,Tanker,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-80.7073,-159.1641,2026-12-31 08:08:00+00:00,22.3,347.7,5.0,60.0,1304.7666666666667,True,8.0,158.185,1.9072942690029362,202.5625,-44.6125,4.0,8.0
722440326,NAVIRE-0326,Panama,General Cargo,False,OLD_NAME_0,53.8059,64.1705,2026-11-06 15:25:00+00:00,15.8,175.9,15.0,46.666666666666664,5357.05,True,5.0,159.80599999999998,1.8410133079366897,251.5,-63.1,5.0,5.0
491185579,NAVIRE-5579,France,Container Ship,False,0,72.2822,-46.1007,2026-12-18 18:48:00+00:00,29.2,116.8,17.0,47.05882352941176,6266.466666666666,True,6.0,160.41333333333333,0.711777118673165,193.73333333333335,-72.75,4.0,6.0
722847112,NAVIRE-7112,USA,Tanker,True,"OLD_NAME_0, OLD_NAME_1",-71.9577,26.2607,2026-12-16 16:46:00+00:00,11.4,285.8,10.0,50.0,4766.65,True,2.0,159.265,3.1607673119038564,198.70000000000002,-56.3,2.0,2.0
431340436,NAVIRE-0436,Denmark,Bulk Carrier,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-9.7657,6.2236,2026-12-09 04:49:00+00:00,7.1,168.1,11.0,36.36363636363637,7152.833333333333,True,4.0,159.95499999999998,2.514153270321176,141.4,-86.0,3.0,4.0
288924361,NAVIRE-4361,Bahamas,Fishing Vessel,False,OLD_NAME_0,31.3106,45.4927,2026-12-31 10:17:00+00:00,19.6,63.5,5.0,0.0,1842.6166666666666,True,5.0,159.08599999999998,1.9087509004582086,262.78000000000003,-75.66,4.0,4.0
570495346,NAVIRE-5346,Panama,Bulk Carrier,False,"OLD_NAME_0, OLD_NAME_1",-66.8569,75.4458,2026-12-09 13:47:00+00:00,14.7,284.1,10.0,60.0,3908.866666666667,True,2.0,158.78,0.18384776310849593,368.1,-72.1,2.0,2.0
574475615,NAVIRE-5615,Bahamas,Bulk Carrier,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",48.1303,158.1733,2026-10-26 16:51:00+00:00,28.4,300.7,9.0,55.55555555555556,4348.216666666666,True,7.0,158.29,1.9050459312048111,223.35714285714286,-71.84285714285714,4.0,7.0
448742787,NAVIRE-2787,China,Tanker,False,OLD_NAME_0,21.2874,-20.3593,2026-12-16 02:21:00+00:00,26.9,272.7,12.0,16.666666666666664,6563.4,True,5.0,157.91,0.79211741553888,206.32,-62.48,4.0,5.0
795339740,NAVIRE-9740,Marshall Islands,General Cargo,True,OLD_NAME_0,18.0968,160.9863,2026-12-07 23:38:00+00:00,20.2,285.4,5.0,40.0,3341.116666666667,True,8.0,159.44625,1.7996502636425056,218.0625,-58.3375,5.0,8.0
780476855,NAVIRE-6855,Panama,Tanker,False,"OLD_NAME_0, OLD_NAME_1",-64.8285,106.0329,2026-10-04 11:08:00+00:00,6.5,293.1,7.0,28.57142857142857,6496.633333333333,True,5.0,159.79000000000002,1.9394071259021448,235.3,-76.88,3.0,5.0
260490181,NAVIRE-0181,Panama,Fishing Vessel,False,OLD_NAME_0,64.1767,162.5822,2026-10-06 10:44:00+00:00,10.7,129.0,6.0,33.33333333333333,5875.5,True,6.0,158.74666666666667,1.4756377152494586,152.23333333333332,-72.83333333333333,4.0,6.0
701852009,NAVIRE-2009,Denmark,Fishing Vessel,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-67.4862,94.8854,2026-12-29 13:19:00+00:00,24.2,246.3,12.0,25.0,4558.216666666666,True,6.0,159.325,2.1877911234850536,159.46666666666667,-62.35,4.0,6.0
465482524,NAVIRE-2524,Malta,Bulk Carrier,True,0,-52.2338,-144.1165,2026-11-11 18:22:00+00:00,19.8,47.5,9.0,77.77777777777779,1890.75,True,4.0,159.4575,1.84805077491574,250.77499999999998,-101.175,2.0,4.0
512894233,NAVIRE-4233,Panama,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-64.9561,-80.8059,2026-12-25 20:18:00+00:00,25.0,20.9,11.0,45.45454545454545,4835.883333333333,True,1.0,158.63,0.0,62.2,-104.6,1.0,1.0
609473975,NAVIRE-3975,USA,Passenger Ship,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",56.0782,10.753,2026-11-11 23:34:00+00:00,10.0,3.8,8.0,37.5,3762.4,True,8.0,158.81375,2.081036400450512,270.85,-82.0625,6.0,8.0
660103569,NAVIRE-3569,Liberia,Container Ship,False,"OLD_NAME_0, OLD_NAME_1",-83.4239,-89.0009,2026-11-15 13:22:00+00:00,1.0,303.3,9.0,66.66666666666666,7038.816666666667,True,6.0,157.41166666666666,1.3017897935790868,207.41666666666666,-68.7,4.0,6.0
296114362,NAVIRE-4362,Singapore,Container Ship,False,"OLD_NAME_0, OLD_NAME_1",-32.7142,-60.9226,2026-11-23 19:51:00+00:00,2.6,339.9,14.0,50.0,7781.833333333333,True,3.0,159.82666666666668,1.7986198412486336,291.0,-86.26666666666667,2.0,3.0
381954352,NAVIRE-4352,Denmark,Tanker,True,"OLD_NAME_0, OLD_NAME_1",86.8778,-157.822,2026-10-18 00:23:00+00:00,16.5,286.2,10.0,40.0,4870.616666666667,True,5.0,159.204,1.2110450032926094,245.9,-51.92,4.0,5.0
621733378,NAVIRE-3378,Singapore,General Cargo,False,OLD_NAME_0,33.957,131.1459,2026-12-10 21:36:00+00:00,19.2,49.0,14.0,50.0,5524.05,True,8.0,158.30625,2.018266140598346,214.1375,-75.35,5.0,8.0
346077672,NAVIRE-7672,France,Tanker,False,0,-89.2515,97.1482,2026-11-30 01:29:00+00:00,24.8,120.7,10.0,40.0,4833.4,True,6.0,158.60666666666665,1.9273989381201506,182.08333333333334,-68.43333333333334,5.0,6.0
578585585,NAVIRE-5585,Bahamas,Fishing Vessel,False,"OLD_NAME_0, OLD_NAME_1",14.1273,-64.6249,2026-12-19 05:41:00+00:00,29.2,255.5,14.0,57.14285714285714,7843.3,True,4.0,158.14499999999998,1.675519819837011,285.625,-58.375,3.0,4.0
789472539,NAVIRE-2539,Bahamas,Container Ship,True,0,-38.2735,-177.4541,2026-12-07 21:22:00+00:00,13.2,353.6,12.0,58.333333333333336,3200.25,True,3.0,159.54666666666665,2.9512765599539064,290.56666666666666,-82.89999999999999,2.0,3.0
288730213,NAVIRE-0213,Liberia,General Cargo,False,OLD_NAME_0,-40.7975,46.2306,2026-12-29 19:28:00+00:00,10.3,204.2,13.0,46.15384615384615,7185.216666666666,True,7.0,158.2242857142857,1.322810860035767,218.18571428571428,-82.08571428571429,4.0,6.0
567624139,NAVIRE-4139,Malta,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",50.9595,156.4282,2026-10-18 02:51:00+00:00,25.5,297.8,7.0,28.57142857142857,6269.8,True,8.0,159.03,1.9032453486460648,168.4625,-62.5,4.0,8.0
725306361,NAVIRE-6361,Denmark,General Cargo,False,0,-30.8327,-23.886,2026-08-18 06:02:00+00:00,27.6,55.3,12.0,25.0,3604.7,True,6.0,158.50166666666667,1.4861549941599859,274.40000000000003,-70.35000000000001,4.0,6.0
772134211,NAVIRE-4211,France,Tanker,False,OLD_NAME_0,12.7811,4.5391,2026-08-25 06:19:00+00:00,23.6,255.0,10.0,40.0,4192.233333333334,True,6.0,158.285,1.7995416082991835,411.4666666666667,-85.88333333333334,5.0,5.0
731337211,NAVIRE-7211,Malta,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1",-18.2296,87.3856,2026-12-05 12:13:00+00:00,18.3,290.9,10.0,70.0,2585.233333333333,True,5.0,158.356,1.7741420461733022,344.84000000000003,-66.17999999999999,2.0,5.0
724638764,NAVIRE-8764,France,Passenger Ship,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-24.8109,46.9412,2026-11-20 15:29:00+00:00,8.1,105.5,9.0,44.44444444444444,3423.75,True,2.0,159.975,1.2940054095713707,268.15,-90.44999999999999,2.0,2.0
504831183,NAVIRE-1183,China,General Cargo,False,0,-3.9254,164.2363,2026-04-23 21:55:00+00:00,23.5,40.5,6.0,66.66666666666666,1097.75,True,6.0,158.41833333333332,1.8802597338311082,159.83333333333334,-52.98333333333333,5.0,6.0
779191453,NAVIRE-1453,Bahamas,Bulk Carrier,False,0,-63.6417,-107.3235,2026-12-28 21:34:00+00:00,14.4,10.2,14.0,21.428571428571427,5837.733333333334,True,4.0,158.91,1.9108636790728832,225.65,-60.95,3.0,4.0
537057172,NAVIRE-7172,China,Passenger Ship,False,0,-0.9526,-42.6534,2026-12-06 21:34:00+00:00,28.7,226.2,14.0,42.857142857142854,4451.866666666667,True,7.0,158.93,1.957404744383055,148.6142857142857,-71.91428571428571,5.0,7.0
607651473,NAVIRE-1473,Panama,Bulk Carrier,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-76.8847,23.8876,2026-12-18 02:14:00+00:00,16.4,294.6,11.0,36.36363636363637,5458.45,True,9.0,158.49666666666667,1.7998333256165828,150.97777777777776,-70.41111111111111,4.0,9.0
240011469,NAVIRE-1469,Liberia,Passenger Ship,True,OLD_NAME_0,-1.6999,-26.3072,2026-11-29 12:33:00+00:00,28.1,129.8,9.0,22.22222222222222,7884.416666666667,True,6.0,159.03666666666666,2.5106864931063497,236.0666666666667,-71.71666666666665,5.0,6.0
468131793,NAVIRE-1793,USA,Bulk Carrier,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-84.2324,107.785,2026-10-01 12:41:00+00:00,14.5,7.7,7.0,57.14285714285714,4334.8,True,1.0,161.21,0.0,48.4,-57.0,1.0,1.0
677959191,NAVIRE-9191,Denmark,Bulk Carrier,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-1.6817,-78.6304,2026-10-07 20:54:00+00:00,1.7,345.1,7.0,71.42857142857143,6084.066666666667,True,6.0,158.78833333333333,0.8858762140765813,251.88333333333333,-67.96666666666665,3.0,6.0
287767589,NAVIRE-7589,Malta,Bulk Carrier,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-1.1746,-159.0197,2026-12-15 21:39:00+00:00,10.3,325.0,11.0,36.36363636363637,1184.0,True,6.0,159.14833333333334,2.2536585071094226,225.98333333333335,-81.11666666666666,3.0,6.0
481152642,NAVIRE-2642,Panama,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-13.2407,-49.9653,2026-12-26 02:31:00+00:00,2.3,138.9,13.0,61.53846153846154,4306.183333333333,True,5.0,159.58,0.7933788502348822,253.34,-67.0,3.0,5.0
447432545,NAVIRE-2545,Marshall Islands,Tanker,True,OLD_NAME_0,66.7742,46.2754,2026-11-05 03:21:00+00:00,23.4,329.8,9.0,33.33333333333333,3415.0333333333333,True,5.0,159.052,1.526391168737554,274.06000000000006,-60.4,4.0,5.0
543131057,NAVIRE-1057,Malta,Container Ship,False,OLD_NAME_0,-53.4204,-168.7246,2026-12-10 09:43:00+00:00,22.8,69.2,12.0,41.66666666666667,3340.5333333333333,True,4.0,158.5275,2.616873134104892,262.05,-67.95,2.0,4.0
568947254,NAVIRE-7254,Bahamas,Fishing Vessel,False,0,-63.8327,143.1338,2026-10-24 11:46:00+00:00,13.4,72.4,13.0,76.92307692307693,4645.583333333333,True,3.0,159.51999999999998,1.1166019881766243,264.26666666666665,-76.93333333333334,3.0,3.0
556460612,NAVIRE-0612,China,Bulk Carrier,False,"OLD_NAME_0, OLD_NAME_1",-17.7815,-35.2203,2026-11-27 22:22:00+00:00,14.5,208.0,9.0,33.33333333333333,5082.216666666666,True,5.0,159.394,1.8382138069332385,221.34,-64.0,3.0,5.0
270851441,NAVIRE-1441,Marshall Islands,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",19.7291,-131.27,2026-12-22 08:33:00+00:00,11.1,139.4,9.0,66.66666666666666,6854.216666666666,True,3.0,157.54,1.7007057358638036,290.06666666666666,-58.43333333333334,2.0,3.0
278144112,NAVIRE-4112,Liberia,Passenger Ship,True,OLD_NAME_0,48.7122,111.0963,2026-12-27 00:56:00+00:00,22.1,60.6,8.0,62.5,3924.2,True,5.0,159.61399999999998,2.3464292020003543,220.8,-76.4,4.0,5.0
513758672,NAVIRE-8672,Liberia,General Cargo,False,"OLD_NAME_0, OLD_NAME_1",89.9014,-16.8559,2026-12-30 20:30:00+00:00,17.1,260.4,15.0,33.33333333333333,5512.95,True,9.0,158.62,1.6952064770994744,244.35555555555553,-68.37777777777778,5.0,9.0
677561700,NAVIRE-1700,USA,General Cargo,False,0,11.6638,-136.6516,2026-10-17 05:37:00+00:00,12.6,128.2,12.0,58.333333333333336,4685.483333333334,True,6.0,159.99666666666667,1.427468621955195,233.21666666666667,-76.89999999999999,4.0,6.0
656481138,NAVIRE-1138,Panama,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1",8.6329,57.9097,2026-11-01 08:31:00+00:00,4.2,224.0,8.0,62.5,2745.15,True,8.0,159.29125,1.9486730833349855,304.2875,-67.8125,4.0,8.0
599525298,NAVIRE-5298,Denmark,Passenger Ship,True,0,-87.7896,50.6038,2026-09-15 01:04:00+00:00,0.4,25.3,10.0,60.0,3807.25,True,5.0,159.202,1.6215948939238791,272.74,-85.4,4.0,5.0
562875712,NAVIRE-5712,France,Tanker,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-12.2723,176.9451,2026-12-29 15:58:00+00:00,27.8,60.5,14.0,42.857142857142854,7107.933333333333,True,1.0,160.32,0.0,3.5,-113.0,1.0,1.0
314390060,NAVIRE-0060,Singapore,Passenger Ship,True,OLD_NAME_0,53.7749,99.7346,2026-11-28 22:15:00+00:00,1.1,183.2,6.0,66.66666666666666,2978.5666666666666,True,5.0,158.69400000000002,1.6765828342196516,228.42,-64.22,4.0,5.0
252620067,NAVIRE-0067,Malta,Passenger Ship,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",14.8119,-51.6127,2026-12-15 11:27:00+00:00,17.6,151.7,14.0,42.857142857142854,7217.333333333333,True,9.0,159.79222222222222,1.4426518791601983,375.0222222222222,-63.86666666666666,5.0,9.0
598504483,NAVIRE-4483,Panama,Fishing Vessel,True,OLD_NAME_0,-73.6134,-98.8188,2026-12-17 04:10:00+00:00,24.4,157.1,12.0,16.666666666666664,6069.233333333334,True,8.0,159.36375,2.069388712363422,188.8125,-76.45,5.0,8.0
420862582,NAVIRE-2582,Malta,Tanker,True,"OLD_NAME_0, OLD_NAME_1",84.2199,159.6682,2026-12-23 03:49:00+00:00,11.2,120.9,11.0,36.36363636363637,7810.8,True,3.0,159.28333333333333,2.158572058869778,249.4,-91.63333333333333,2.0,3.0
675632623,NAVIRE-2623,Malta,Tanker,True,OLD_NAME_0,25.1889,13.9827,2026-10-19 13:51:00+00:00,0.3,277.0,7.0,28.57142857142857,6400.966666666666,True,4.0,159.7975,1.6502398815525892,186.95,-63.975,4.0,4.0
393509366,NAVIRE-9366,Singapore,General Cargo,False,0,-4.3441,68.7986,2026-09-06 14:02:00+00:00,1.3,94.3,11.0,27.27272727272727,4661.65,True,6.0,158.40166666666667,1.7789594336765167,241.36666666666667,-67.58333333333333,2.0,6.0
761439274,NAVIRE-9274,Singapore,Tanker,False,0,76.0449,-137.3614,2026-12-18 03:26:00+00:00,15.7,359.1,10.0,70.0,4199.45,True,1.0,160.1,0.0,61.3,-84.6,1.0,1.0
729874439,NAVIRE-4439,Singapore,Passenger Ship,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",-83.4642,101.5825,2026-12-18 08:27:00+00:00,13.0,258.4,7.0,71.42857142857143,5084.816666666667,True,8.0,159.5525,1.5020818885799758,231.2,-91.8625,4.0,8.0
345832541,NAVIRE-2541,Marshall Islands,Container Ship,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",4.7634,-85.856,2026-12-27 11:46:00+00:00,26.8,223.4,5.0,60.0,4397.583333333333,True,5.0,159.308,1.7560381544829837,324.46,-76.66,4.0,5.0
730358706,NAVIRE-8706,China,Passenger Ship,False,0,55.1845,-22.053,2026-11-30 18:57:00+00:00,7.2,73.7,5.0,20.0,6518.583333333333,True,6.0,158.98666666666665,0.6683911030726446,245.7166666666667,-70.18333333333334,4.0,5.0
301027718,NAVIRE-7718,Malta,Fishing Vessel,False,OLD_NAME_0,81.9224,46.7051,2026-12-12 07:30:00+00:00,7.4,299.6,10.0,30.0,6431.4,True,4.0,158.2425,1.0349677933797397,250.4,-56.0,4.0,4.0
469514250,NAVIRE-4250,Denmark,General Cargo,False,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",5.0869,171.6476,2027-01-01 16:04:00+00:00,26.4,27.1,17.0,47.05882352941176,6617.083333333333,True,5.0,160.414,0.8112829346165208,183.76000000000002,-67.86,4.0,5.0
360555312,NAVIRE-5312,Malta,Fishing Vessel,True,"OLD_NAME_0, OLD_NAME_1",86.9472,-152.0115,2026-12-23 08:58:00+00:00,1.3,280.3,9.0,44.44444444444444,4552.9,True,5.0,158.42000000000002,1.6352675622050374,186.72,-78.42,3.0,5.0
434377681,NAVIRE-7681,Denmark,Fishing Vessel,False,"OLD_NAME_0, OLD_NAME_1",-53.9189,135.5777,2026-11-28 21:26:00+00:00,10.5,90.4,9.0,33.33333333333333,6560.316666666667,True,2.0,158.3,2.715290039756335,324.5,-60.449999999999996,2.0,2.0
409203436,NAVIRE-3436,Singapore,Bulk Carrier,False,"OLD_NAME_0, OLD_NAME_1",-3.6825,156.8919,2026-12-28 07:51:00+00:00,23.1,295.5,15.0,46.666666666666664,7266.533333333334,True,5.0,158.934,1.6585324838543294,211.21999999999997,-56.260000000000005,4.0,5.0
717151265,NAVIRE-1265,Denmark,Bulk Carrier,False,OLD_NAME_0,-30.4383,-30.8493,2026-11-24 16:24:00+00:00,23.9,275.3,9.0,55.55555555555556,5707.283333333334,True,5.0,160.45999999999998,1.5139022425507085,374.68,-66.86,3.0,5.0
303641269,NAVIRE-1269,Marshall Islands,Passenger Ship,True,0,0.1685,161.3168,2026-11-21 16:09:00+00:00,8.1,162.6,8.0,62.5,6591.2,True,1.0,157.37,0.0,396.5,-74.9,1.0,1.0
773465268,NAVIRE-5268,Marshall Islands,Tanker,False,OLD_NAME_0,-33.7104,-33.011,2026-12-14 17:46:00+00:00,18.2,135.1,13.0,38.46153846153847,6229.716666666666,True,4.0,158.14249999999998,1.5150880062447434,209.8,-46.125,3.0,4.0
343126146,NAVIRE-6146,USA,General Cargo,False,0,-5.204,-73.6072,2026-11-17 22:47:00+00:00,29.9,317.8,6.0,33.33333333333333,3568.983333333333,True,2.0,161.34,0.7919595949289364,218.15,-91.5,2.0,2.0
778281235,NAVIRE-1235,Singapore,General Cargo,False,0,-42.07,-136.7257,2026-12-31 20:58:00+00:00,9.5,286.1,12.0,25.0,4489.1,True,2.0,157.95,0.48083261120682697,260.05,-86.05,2.0,2.0
548806116,NAVIRE-6116,China,General Cargo,True,"OLD_NAME_0, OLD_NAME_1, OLD_NAME_2",34.0481,-116.0942,2026-12-02 19:53:00+00:00,17.5,6.6,8.0,62.5,6497.616666666667,True,3.0,158.26,3.2166908461958115,194.13333333333333,-63.93333333333334,3.0,3.0
654243705,NAVIRE-3705,USA,Container Ship,True,0,68.5179,-125.8858,2026-10-10 00:17:00+00:00,5.4,23.4,7.0,57.14285714285714,6231.733333333334,True,10.0,158.776,1.6193084943888874,247.71999999999997,-72.72999999999999,5.0,10.0
634142832,NAVIRE-2832,Singapore,Tanker,False,0,33.7156,-11.1874,2026-10-20 11:15:00+00:00,15.7,181.6,7.0,42.857142857142854,4548.4,True,5.0,158.03199999999998,2.4625941606362964,334.12,-44.18,3.0,5.0
